snapshot_date,store_id,store_city,product_id,product_name,category,quantity_on_hand,reorder_level,unit_cost
2024-08-01,STR-KOL-05,Kolkata,P0103,Towel Set Bath 4pc,Home & Kitchen,145,19,7535.71
2024-08-01,STR-KOL-05,Kolkata,P0198,Globe Educational,Toys,131,24,239.05
2024-08-01,STR-KOL-05,Kolkata,P0146,Badminton Racquet Pair,Sports,16,24,1492.21
2024-08-01,STR-KOL-05,Kolkata,P0149,Cycling Gloves,Sports,491,37,1414.01
2024-08-01,STR-KOL-05,Kolkata,P0162,Sapiens,Books,90,22,869.1
2024-08-01,STR-KOL-05,Kolkata,P0097,Curtains Blackout 2pc,Home & Kitchen,357,40,10297.63
2024-08-01,STR-KOL-05,Kolkata,P0014,Laptop Sleeve 15in,Electronics,494,36,8019.14
2024-08-01,STR-KOL-05,Kolkata,P0077,Ghee 500ml,Groceries,387,14,592.62
2024-08-01,STR-KOL-05,Kolkata,P0163,Ikigai,Books,126,37,410.56
2024-08-01,STR-KOL-05,Kolkata,P0178,Grit Angela Duckworth,Books,383,37,716.33
2024-08-01,STR-KOL-05,Kolkata,P0188,Chemistry Kit Kids,Toys,466,37,800.75
2024-08-01,STR-KOL-05,Kolkata,P0131,Hand Cream 75ml,Beauty,379,13,1192.51
2024-08-01,STR-KOL-05,Kolkata,P0169,Thinking Fast and Slow,Books,84,40,378.63
2024-08-01,STR-KOL-05,Kolkata,P0046,Sweatshirt Crew Neck,Clothing,418,31,1065.52
2024-08-01,STR-KOL-05,Kolkata,P0076,Coconut Oil 1L,Groceries,306,37,243.99
2024-08-01,STR-KOL-05,Kolkata,P0056,Bermuda Shorts,Clothing,205,41,2882.76
2024-08-01,STR-KOL-05,Kolkata,P0045,Running Shorts,Clothing,133,33,464.99
2024-08-01,STR-KOL-05,Kolkata,P0174,Educated Tara Westover,Books,79,43,1072.42
2024-08-01,STR-KOL-05,Kolkata,P0136,Eyeshadow Palette 12pc,Beauty,478,10,1653.12
2024-08-01,STR-KOL-05,Kolkata,P0197,Art Supplies Box 80pc,Toys,401,28,1592.34
2024-08-01,STR-KOL-05,Kolkata,P0066,Green Tea 100bags,Groceries,52,26,535.86
2024-08-01,STR-KOL-05,Kolkata,P0088,Saffron 1g,Groceries,68,40,392.34
2024-08-01,STR-KOL-05,Kolkata,P0013,Screen Protector,Electronics,57,46,2190.63
2024-08-01,STR-KOL-05,Kolkata,P0127,Nail Polish Set 6pc,Beauty,32,47,130.11
2024-08-01,STR-KOL-05,Kolkata,P0171,Zero to One,Books,41,13,1364.93
2024-08-01,STR-KOL-05,Kolkata,P0051,Thermal Innerwear,Clothing,38,42,1581.49
2024-08-01,STR-KOL-05,Kolkata,P0129,Deodorant Roll-On,Beauty,0,29,3405.76
2024-08-01,STR-KOL-05,Kolkata,P0177,The Subtle Art,Books,105,39,199.23
2024-08-01,STR-KOL-05,Kolkata,P0072,Olive Oil 500ml,Groceries,100,46,739.94
2024-08-01,STR-KOL-05,Kolkata,P0041,Cargo Shorts,Clothing,487,47,2598.77
2024-08-01,STR-KOL-05,Kolkata,P0134,Beard Oil 50ml,Beauty,304,16,2980.65
2024-08-01,STR-KOL-05,Kolkata,P0153,Sweatband Wrist 2pc,Sports,279,33,2740.04
2024-08-01,STR-KOL-05,Kolkata,P0101,Lunch Box 3-Tier,Home & Kitchen,39,18,206.8
2024-08-01,STR-KOL-05,Kolkata,P0025,Digital Alarm Clock,Electronics,336,36,29420.6
2024-08-01,STR-KOL-05,Kolkata,P0159,Exercise Ball 65cm,Sports,355,41,1698.47
2024-08-01,STR-KOL-05,Kolkata,P0015,Charger 65W GaN,Electronics,197,26,23379.44
2024-08-01,STR-KOL-05,Kolkata,P0085,Papad 200g,Groceries,185,20,245.83
2024-08-01,STR-KOL-05,Kolkata,P0194,Card Game UNO,Toys,182,49,2499.09
2024-08-01,STR-KOL-05,Kolkata,P0104,Chopping Board Bamboo,Home & Kitchen,216,41,4963.46
2024-08-01,STR-AHM-01,Ahmedabad,P0090,Almonds 250g,Groceries,92,33,38.39
2024-08-01,STR-AHM-01,Ahmedabad,P0042,Ethnic Dupatta,Clothing,290,21,427.58
2024-08-01,STR-AHM-01,Ahmedabad,P0153,Sweatband Wrist 2pc,Sports,429,38,2829.47
2024-08-01,STR-AHM-01,Ahmedabad,P0190,Toy Kitchen Set,Toys,205,22,1453.58
2024-08-01,STR-AHM-01,Ahmedabad,P0074,Turmeric Powder 200g,Groceries,30,49,218.01
2024-08-01,STR-AHM-01,Ahmedabad,P0064,Sugar 1kg,Groceries,110,27,423.56
2024-08-01,STR-AHM-01,Ahmedabad,P0020,Noise Cancelling Headphones,Electronics,0,34,1448.02
2024-08-01,STR-AHM-01,Ahmedabad,P0114,Dustbin Pedal 12L,Home & Kitchen,297,12,1928.11
2024-08-01,STR-AHM-01,Ahmedabad,P0032,Slim Fit Jeans,Clothing,196,47,3509.12
2024-08-01,STR-AHM-01,Ahmedabad,P0158,Weight Gloves Pair,Sports,34,33,4718.67
2024-08-01,STR-AHM-01,Ahmedabad,P0143,Skipping Rope Speed,Sports,421,20,1846.84
2024-08-01,STR-AHM-01,Ahmedabad,P0116,Face Wash Gel 100ml,Beauty,356,30,2998.58
2024-08-01,STR-AHM-01,Ahmedabad,P0155,Dumbbells 5kg Pair,Sports,0,11,947.98
2024-08-01,STR-AHM-01,Ahmedabad,P0014,Laptop Sleeve 15in,Electronics,157,47,8284.45
2024-08-01,STR-AHM-01,Ahmedabad,P0009,Keyboard Mechanical,Electronics,307,11,16669.59
2024-08-01,STR-AHM-01,Ahmedabad,P0078,Milk Powder 500g,Groceries,447,22,314.08
2024-08-01,STR-AHM-01,Ahmedabad,P0166,Deep Work,Books,494,21,140.9
2024-08-01,STR-AHM-01,Ahmedabad,P0101,Lunch Box 3-Tier,Home & Kitchen,293,39,228.87
2024-08-01,STR-AHM-01,Ahmedabad,P0159,Exercise Ball 65cm,Sports,311,28,1617.05
2024-08-01,STR-AHM-01,Ahmedabad,P0127,Nail Polish Set 6pc,Beauty,178,50,121.94
2024-08-01,STR-AHM-01,Ahmedabad,P0045,Running Shorts,Clothing,167,16,532.62
2024-08-01,STR-AHM-01,Ahmedabad,P0136,Eyeshadow Palette 12pc,Beauty,132,46,1727.73
2024-08-01,STR-AHM-01,Ahmedabad,P0001,Bluetooth Speaker,Electronics,342,41,21838.57
2024-08-01,STR-AHM-01,Ahmedabad,P0137,Mascara Volumising,Beauty,33,32,280.28
2024-08-01,STR-AHM-01,Ahmedabad,P0055,Maxi Dress,Clothing,24,21,2621.03
2024-08-01,STR-AHM-01,Ahmedabad,P0187,Jigsaw Puzzle 1000pc,Toys,387,15,2220.07
2024-08-01,STR-AHM-01,Ahmedabad,P0160,Pull-Up Bar Doorway,Sports,112,38,1524.24
2024-08-01,STR-AHM-01,Ahmedabad,P0100,Water Bottle Steel 1L,Home & Kitchen,397,33,8327.51
2024-08-01,STR-AHM-01,Ahmedabad,P0071,Pasta Penne 500g,Groceries,157,31,132.6
2024-08-01,STR-AHM-01,Ahmedabad,P0015,Charger 65W GaN,Electronics,377,42,20560.04
2024-08-01,STR-AHM-01,Ahmedabad,P0185,Board Game Monopoly,Toys,172,30,1144.65
2024-08-01,STR-AHM-01,Ahmedabad,P0109,Laundry Basket Foldable,Home & Kitchen,229,25,4742.8
2024-08-01,STR-AHM-01,Ahmedabad,P0113,Table Lamp Ceramic,Home & Kitchen,0,28,5188.62
2024-08-01,STR-AHM-01,Ahmedabad,P0072,Olive Oil 500ml,Groceries,452,32,739.38
2024-08-01,STR-AHM-01,Ahmedabad,P0119,Lip Balm Tinted,Beauty,435,38,2107.21
2024-08-01,STR-AHM-01,Ahmedabad,P0097,Curtains Blackout 2pc,Home & Kitchen,248,49,9799.73
2024-08-01,STR-AHM-01,Ahmedabad,P0117,Moisturiser SPF 30,Beauty,429,40,1237.07
2024-08-01,STR-AHM-01,Ahmedabad,P0121,Shampoo Anti-Dandruff 300ml,Beauty,457,37,2925.25
2024-08-01,STR-AHM-01,Ahmedabad,P0093,Glass Storage Set,Home & Kitchen,166,48,7432.05
2024-08-01,STR-AHM-01,Ahmedabad,P0131,Hand Cream 75ml,Beauty,75,40,1092.2
2024-08-01,STR-AHM-02,Ahmedabad,P0045,Running Shorts,Clothing,314,19,488.5
2024-08-01,STR-AHM-02,Ahmedabad,P0154,Foam Roller 45cm,Sports,138,49,3726.18
2024-08-01,STR-AHM-02,Ahmedabad,P0081,Cornflakes 500g,Groceries,173,11,411.08
2024-08-01,STR-AHM-02,Ahmedabad,P0178,Grit Angela Duckworth,Books,333,21,707.33
2024-08-01,STR-AHM-02,Ahmedabad,P0005,Smartwatch Band,Electronics,97,38,28765.08
2024-08-01,STR-AHM-02,Ahmedabad,P0002,Wireless Earbuds,Electronics,276,22,2093.12
2024-08-01,STR-AHM-02,Ahmedabad,P0034,Kurta Set,Clothing,127,35,4304.69
2024-08-01,STR-AHM-02,Ahmedabad,P0134,Beard Oil 50ml,Beauty,207,43,3322.5
2024-08-01,STR-AHM-02,Ahmedabad,P0135,Hair Gel Strong Hold,Beauty,443,26,397.85
2024-08-01,STR-AHM-02,Ahmedabad,P0073,Black Pepper 100g,Groceries,140,47,696.03
2024-08-01,STR-AHM-02,Ahmedabad,P0191,Remote Control Car,Toys,148,42,1290.68
2024-08-01,STR-AHM-02,Ahmedabad,P0038,Chino Trousers,Clothing,39,38,2731.99
2024-08-01,STR-AHM-02,Ahmedabad,P0084,Pickle Mango 500g,Groceries,0,19,704.36
2024-08-01,STR-AHM-02,Ahmedabad,P0142,Resistance Bands Set,Sports,393,39,4241.37
2024-08-01,STR-AHM-02,Ahmedabad,P0048,Printed Kurti,Clothing,94,23,1240.13
2024-08-01,STR-AHM-02,Ahmedabad,P0115,Mixing Bowl Set 3pc,Home & Kitchen,70,41,9390.34
2024-08-01,STR-AHM-02,Ahmedabad,P0124,Kajal Waterproof,Beauty,289,34,1979.26
2024-08-01,STR-AHM-02,Ahmedabad,P0018,Pen Drive 64GB,Electronics,498,25,20438.92
2024-08-01,STR-AHM-02,Ahmedabad,P0025,Digital Alarm Clock,Electronics,0,33,36979.06
2024-08-01,STR-AHM-02,Ahmedabad,P0161,Atomic Habits,Books,393,32,182.2
2024-08-01,STR-AHM-02,Ahmedabad,P0146,Badminton Racquet Pair,Sports,486,35,1792.86
2024-08-01,STR-AHM-02,Ahmedabad,P0011,HDMI Cable 2m,Electronics,500,45,8174.06
2024-08-01,STR-AHM-02,Ahmedabad,P0029,Fitness Tracker,Electronics,120,35,31947.57
2024-08-01,STR-AHM-02,Ahmedabad,P0075,Cumin Seeds 100g,Groceries,252,31,473.86
2024-08-01,STR-AHM-02,Ahmedabad,P0172,The Lean Startup,Books,311,47,939.94
2024-08-01,STR-AHM-02,Ahmedabad,P0035,Track Pants,Clothing,244,28,1482.48
2024-08-01,STR-AHM-02,Ahmedabad,P0001,Bluetooth Speaker,Electronics,87,17,23190.53
2024-08-01,STR-AHM-02,Ahmedabad,P0042,Ethnic Dupatta,Clothing,287,16,433.44
2024-08-01,STR-AHM-02,Ahmedabad,P0098,Dinner Set 24pc,Home & Kitchen,329,25,4854.16
2024-08-01,STR-AHM-02,Ahmedabad,P0093,Glass Storage Set,Home & Kitchen,37,20,8611.02
2024-08-01,STR-AHM-02,Ahmedabad,P0184,Hot Wheels 5 Car Pack,Toys,86,21,362.52
2024-08-01,STR-AHM-02,Ahmedabad,P0152,Gym Bag Duffle,Sports,302,33,4626.7
2024-08-01,STR-AHM-02,Ahmedabad,P0109,Laundry Basket Foldable,Home & Kitchen,72,23,5422.05
2024-08-01,STR-AHM-02,Ahmedabad,P0165,Rich Dad Poor Dad,Books,433,16,1385.61
2024-08-01,STR-AHM-02,Ahmedabad,P0043,Winter Sweater,Clothing,447,42,1036.04
2024-08-01,STR-AHM-02,Ahmedabad,P0066,Green Tea 100bags,Groceries,120,36,547.57
2024-08-01,STR-AHM-02,Ahmedabad,P0137,Mascara Volumising,Beauty,465,12,283.59
2024-08-01,STR-AHM-02,Ahmedabad,P0198,Globe Educational,Toys,45,44,252.53
2024-08-01,STR-AHM-02,Ahmedabad,P0058,Kids T-Shirt Pack,Clothing,236,24,2739.74
2024-08-01,STR-AHM-02,Ahmedabad,P0074,Turmeric Powder 200g,Groceries,326,40,226.3
2024-08-01,STR-AHM-03,Ahmedabad,P0011,HDMI Cable 2m,Electronics,102,13,8883.13
2024-08-01,STR-AHM-03,Ahmedabad,P0059,Night Suit,Clothing,75,29,844.23
2024-08-01,STR-AHM-03,Ahmedabad,P0174,Educated Tara Westover,Books,355,16,956.35
2024-08-01,STR-AHM-03,Ahmedabad,P0078,Milk Powder 500g,Groceries,425,40,308.24
2024-08-01,STR-AHM-03,Ahmedabad,P0003,USB-C Hub,Electronics,85,50,11168.11
2024-08-01,STR-AHM-03,Ahmedabad,P0074,Turmeric Powder 200g,Groceries,423,21,227.97
2024-08-01,STR-AHM-03,Ahmedabad,P0036,Hoodie Zip-Up,Clothing,454,47,2129.36
2024-08-01,STR-AHM-03,Ahmedabad,P0181,LEGO Classic 500pc,Toys,168,45,1910.35
2024-08-01,STR-AHM-03,Ahmedabad,P0043,Winter Sweater,Clothing,26,18,1000.6
2024-08-01,STR-AHM-03,Ahmedabad,P0105,Spice Rack 16pc,Home & Kitchen,232,37,2691.83
2024-08-01,STR-AHM-03,Ahmedabad,P0166,Deep Work,Books,479,49,144.94
2024-08-01,STR-AHM-03,Ahmedabad,P0006,LED Desk Lamp,Electronics,473,24,26071.22
2024-08-01,STR-AHM-03,Ahmedabad,P0189,Telescope Starter,Toys,279,42,615.44
2024-08-01,STR-AHM-03,Ahmedabad,P0195,Slime Kit DIY,Toys,419,37,1259.07
2024-08-01,STR-AHM-03,Ahmedabad,P0063,Sunflower Oil 1L,Groceries,64,36,361.36
2024-08-01,STR-AHM-03,Ahmedabad,P0142,Resistance Bands Set,Sports,259,25,4344.37
2024-08-01,STR-AHM-03,Ahmedabad,P0109,Laundry Basket Foldable,Home & Kitchen,198,24,4345.7
2024-08-01,STR-AHM-03,Ahmedabad,P0067,Honey Organic 500g,Groceries,434,40,179.92
2024-08-01,STR-AHM-03,Ahmedabad,P0178,Grit Angela Duckworth,Books,414,17,614.81
2024-08-01,STR-AHM-03,Ahmedabad,P0147,Football Size 5,Sports,398,10,3686.33
2024-08-01,STR-AHM-03,Ahmedabad,P0076,Coconut Oil 1L,Groceries,61,29,301.14
2024-08-01,STR-AHM-03,Ahmedabad,P0094,Cotton Bedsheet King,Home & Kitchen,471,15,4569.91
2024-08-01,STR-AHM-03,Ahmedabad,P0172,The Lean Startup,Books,498,30,797.6
2024-08-01,STR-AHM-03,Ahmedabad,P0064,Sugar 1kg,Groceries,251,33,474.78
2024-08-01,STR-AHM-03,Ahmedabad,P0022,Ring Light 10in,Electronics,368,32,22229.74
2024-08-01,STR-AHM-03,Ahmedabad,P0153,Sweatband Wrist 2pc,Sports,0,25,3423.2
2024-08-01,STR-AHM-03,Ahmedabad,P0073,Black Pepper 100g,Groceries,398,12,698.96
2024-08-01,STR-AHM-03,Ahmedabad,P0039,Denim Jacket,Clothing,78,36,3491.82
2024-08-01,STR-AHM-03,Ahmedabad,P0065,Wheat Flour 5kg,Groceries,53,29,660.26
2024-08-01,STR-AHM-03,Ahmedabad,P0152,Gym Bag Duffle,Sports,62,34,4227.07
2024-08-01,STR-AHM-03,Ahmedabad,P0173,12 Rules for Life,Books,210,11,688.24
2024-08-01,STR-AHM-03,Ahmedabad,P0082,Muesli 1kg,Groceries,380,47,214.35
2024-08-01,STR-AHM-03,Ahmedabad,P0113,Table Lamp Ceramic,Home & Kitchen,75,44,5863.26
2024-08-01,STR-AHM-03,Ahmedabad,P0150,Running Armband,Sports,0,32,2286.89
2024-08-01,STR-AHM-03,Ahmedabad,P0187,Jigsaw Puzzle 1000pc,Toys,234,40,2151.14
2024-08-01,STR-AHM-03,Ahmedabad,P0004,Power Bank 20000mAh,Electronics,325,48,7693.47
2024-08-01,STR-AHM-03,Ahmedabad,P0108,Photo Frame Set 5pc,Home & Kitchen,4,23,4694.7
2024-08-01,STR-AHM-03,Ahmedabad,P0101,Lunch Box 3-Tier,Home & Kitchen,275,14,246.59
2024-08-01,STR-AHM-03,Ahmedabad,P0027,Cable Organiser Box,Electronics,148,31,4384.17
2024-08-01,STR-AHM-03,Ahmedabad,P0128,Perfume EDT 100ml,Beauty,189,33,3717.48
2024-08-01,STR-AHM-04,Ahmedabad,P0136,Eyeshadow Palette 12pc,Beauty,341,44,1951.12
2024-08-01,STR-AHM-04,Ahmedabad,P0010,Mouse Wireless,Electronics,196,13,2243.67
2024-08-01,STR-AHM-04,Ahmedabad,P0113,Table Lamp Ceramic,Home & Kitchen,11,19,5097.08
2024-08-01,STR-AHM-04,Ahmedabad,P0043,Winter Sweater,Clothing,145,40,999.33
2024-08-01,STR-AHM-04,Ahmedabad,P0039,Denim Jacket,Clothing,251,45,3365.24
2024-08-01,STR-AHM-04,Ahmedabad,P0016,Surge Protector 6-Way,Electronics,226,22,16821.74
2024-08-01,STR-AHM-04,Ahmedabad,P0093,Glass Storage Set,Home & Kitchen,44,42,7156.51
2024-08-01,STR-AHM-04,Ahmedabad,P0161,Atomic Habits,Books,446,33,180.83
2024-08-01,STR-AHM-04,Ahmedabad,P0197,Art Supplies Box 80pc,Toys,443,15,1457.95
2024-08-01,STR-AHM-04,Ahmedabad,P0078,Milk Powder 500g,Groceries,119,41,307.01
2024-08-01,STR-AHM-04,Ahmedabad,P0180,Meditations Marcus Aurelius,Books,233,26,700.3
2024-08-01,STR-AHM-04,Ahmedabad,P0184,Hot Wheels 5 Car Pack,Toys,48,23,332.43
2024-08-01,STR-AHM-04,Ahmedabad,P0015,Charger 65W GaN,Electronics,111,12,25703.16
2024-08-01,STR-AHM-04,Ahmedabad,P0095,Pillow Memory Foam,Home & Kitchen,271,10,786.32
2024-08-01,STR-AHM-04,Ahmedabad,P0158,Weight Gloves Pair,Sports,310,32,3721.9
2024-08-01,STR-AHM-04,Ahmedabad,P0088,Saffron 1g,Groceries,398,40,354.24
2024-08-01,STR-AHM-04,Ahmedabad,P0137,Mascara Volumising,Beauty,0,24,342.93
2024-08-01,STR-AHM-04,Ahmedabad,P0160,Pull-Up Bar Doorway,Sports,0,13,1418.77
2024-08-01,STR-AHM-04,Ahmedabad,P0002,Wireless Earbuds,Electronics,417,28,2020.52
2024-08-01,STR-AHM-04,Ahmedabad,P0064,Sugar 1kg,Groceries,236,23,412.84
2024-08-01,STR-AHM-04,Ahmedabad,P0164,The Alchemist,Books,74,13,1298.26
2024-08-01,STR-AHM-04,Ahmedabad,P0178,Grit Angela Duckworth,Books,143,42,583.14
2024-08-01,STR-AHM-04,Ahmedabad,P0145,Cricket Bat English Willow,Sports,144,14,2788.32
2024-08-01,STR-AHM-04,Ahmedabad,P0124,Kajal Waterproof,Beauty,491,39,1829.77
2024-08-01,STR-AHM-04,Ahmedabad,P0151,Sports Shoes Running,Sports,14,33,7784.38
2024-08-01,STR-AHM-04,Ahmedabad,P0069,Peanut Butter 400g,Groceries,166,48,243.93
2024-08-01,STR-AHM-04,Ahmedabad,P0081,Cornflakes 500g,Groceries,214,41,428.21
2024-08-01,STR-AHM-04,Ahmedabad,P0057,Lehenga Choli,Clothing,280,46,972.91
2024-08-01,STR-AHM-04,Ahmedabad,P0198,Globe Educational,Toys,210,33,269.82
2024-08-01,STR-AHM-04,Ahmedabad,P0096,Mop Spin Bucket,Home & Kitchen,38,46,3901.78
2024-08-01,STR-AHM-04,Ahmedabad,P0001,Bluetooth Speaker,Electronics,260,16,20023.4
2024-08-01,STR-AHM-04,Ahmedabad,P0012,Phone Stand,Electronics,178,17,19788.32
2024-08-01,STR-AHM-04,Ahmedabad,P0170,The Psychology of Money,Books,365,26,234.1
2024-08-01,STR-AHM-04,Ahmedabad,P0094,Cotton Bedsheet King,Home & Kitchen,315,33,4785.58
2024-08-01,STR-AHM-04,Ahmedabad,P0031,Cotton T-Shirt,Clothing,57,30,3547.3
2024-08-01,STR-AHM-04,Ahmedabad,P0009,Keyboard Mechanical,Electronics,224,39,14076.49
2024-08-01,STR-AHM-04,Ahmedabad,P0109,Laundry Basket Foldable,Home & Kitchen,125,30,4602.43
2024-08-01,STR-AHM-04,Ahmedabad,P0046,Sweatshirt Crew Neck,Clothing,334,40,1280.37
2024-08-01,STR-AHM-04,Ahmedabad,P0119,Lip Balm Tinted,Beauty,437,43,2319.08
2024-08-01,STR-AHM-04,Ahmedabad,P0112,Cushion Cover Set 5pc,Home & Kitchen,378,50,2886.68
2024-08-01,STR-AHM-05,Ahmedabad,P0183,Play-Doh 10pk,Toys,260,30,2424.22
2024-08-01,STR-AHM-05,Ahmedabad,P0021,Smart Plug WiFi,Electronics,90,13,25299.88
2024-08-01,STR-AHM-05,Ahmedabad,P0159,Exercise Ball 65cm,Sports,430,43,1546.95
2024-08-01,STR-AHM-05,Ahmedabad,P0040,Linen Shirt,Clothing,480,13,2531.79
2024-08-01,STR-AHM-05,Ahmedabad,P0198,Globe Educational,Toys,387,16,233.69
2024-08-01,STR-AHM-05,Ahmedabad,P0087,Rock Salt 1kg,Groceries,373,35,691.29
2024-08-01,STR-AHM-05,Ahmedabad,P0131,Hand Cream 75ml,Beauty,151,19,1058.67
2024-08-01,STR-AHM-05,Ahmedabad,P0167,Python Crash Course,Books,368,47,340.44
2024-08-01,STR-AHM-05,Ahmedabad,P0178,Grit Angela Duckworth,Books,251,33,651.78
2024-08-01,STR-AHM-05,Ahmedabad,P0145,Cricket Bat English Willow,Sports,425,16,2887.45
2024-08-01,STR-AHM-05,Ahmedabad,P0082,Muesli 1kg,Groceries,113,26,167.07
2024-08-01,STR-AHM-05,Ahmedabad,P0008,Portable SSD 512GB,Electronics,158,21,4215.73
2024-08-01,STR-AHM-05,Ahmedabad,P0065,Wheat Flour 5kg,Groceries,432,34,543.8
2024-08-01,STR-AHM-05,Ahmedabad,P0039,Denim Jacket,Clothing,170,38,3315.49
2024-08-01,STR-AHM-05,Ahmedabad,P0121,Shampoo Anti-Dandruff 300ml,Beauty,179,38,2469.54
2024-08-01,STR-AHM-05,Ahmedabad,P0126,Foundation Liquid 30ml,Beauty,427,33,1021.79
2024-08-01,STR-AHM-05,Ahmedabad,P0030,Wireless Charging Pad,Electronics,359,30,20045.47
2024-08-01,STR-AHM-05,Ahmedabad,P0072,Olive Oil 500ml,Groceries,382,32,715.52
2024-08-01,STR-AHM-05,Ahmedabad,P0052,Silk Scarf,Clothing,132,28,941.47
2024-08-01,STR-AHM-05,Ahmedabad,P0137,Mascara Volumising,Beauty,215,40,341.54
2024-08-01,STR-AHM-05,Ahmedabad,P0007,Webcam HD,Electronics,208,27,35243.55
2024-08-01,STR-AHM-05,Ahmedabad,P0174,Educated Tara Westover,Books,289,37,1020.69
2024-08-01,STR-AHM-05,Ahmedabad,P0185,Board Game Monopoly,Toys,0,35,1087.12
2024-08-01,STR-AHM-05,Ahmedabad,P0199,Magic Kit 50 Tricks,Toys,32,30,2421.34
2024-08-01,STR-AHM-05,Ahmedabad,P0115,Mixing Bowl Set 3pc,Home & Kitchen,311,40,9218.68
2024-08-01,STR-AHM-05,Ahmedabad,P0049,Formal Blazer,Clothing,421,20,3006.27
2024-08-01,STR-AHM-05,Ahmedabad,P0152,Gym Bag Duffle,Sports,483,20,5201.74
2024-08-01,STR-AHM-05,Ahmedabad,P0103,Towel Set Bath 4pc,Home & Kitchen,476,32,6793.41
2024-08-01,STR-AHM-05,Ahmedabad,P0024,Streaming Stick,Electronics,487,44,6622.39
2024-08-01,STR-AHM-05,Ahmedabad,P0093,Glass Storage Set,Home & Kitchen,182,45,7529.75
2024-08-01,STR-AHM-05,Ahmedabad,P0136,Eyeshadow Palette 12pc,Beauty,40,25,1923.98
2024-08-01,STR-AHM-05,Ahmedabad,P0134,Beard Oil 50ml,Beauty,182,36,3003.16
2024-08-01,STR-AHM-05,Ahmedabad,P0018,Pen Drive 64GB,Electronics,264,38,23683.45
2024-08-01,STR-AHM-05,Ahmedabad,P0162,Sapiens,Books,61,25,967.55
2024-08-01,STR-AHM-05,Ahmedabad,P0107,Wall Clock Minimalist,Home & Kitchen,79,48,1252.88
2024-08-01,STR-AHM-05,Ahmedabad,P0055,Maxi Dress,Clothing,3,17,2633.96
2024-08-01,STR-AHM-05,Ahmedabad,P0132,Facial Serum Vitamin C,Beauty,473,15,266.96
2024-08-01,STR-AHM-05,Ahmedabad,P0033,Formal Shirt,Clothing,342,14,2396.0
2024-08-01,STR-AHM-05,Ahmedabad,P0034,Kurta Set,Clothing,0,36,4325.59
2024-08-01,STR-AHM-05,Ahmedabad,P0046,Sweatshirt Crew Neck,Clothing,246,18,1234.56
2024-08-01,STR-JAI-01,Jaipur,P0087,Rock Salt 1kg,Groceries,115,21,705.99
2024-08-01,STR-JAI-01,Jaipur,P0188,Chemistry Kit Kids,Toys,240,39,835.94
2024-08-01,STR-JAI-01,Jaipur,P0104,Chopping Board Bamboo,Home & Kitchen,158,29,6203.24
2024-08-01,STR-JAI-01,Jaipur,P0114,Dustbin Pedal 12L,Home & Kitchen,35,29,2052.05
2024-08-01,STR-JAI-01,Jaipur,P0179,Digital Minimalism,Books,403,26,589.98
2024-08-01,STR-JAI-01,Jaipur,P0173,12 Rules for Life,Books,223,17,642.75
2024-08-01,STR-JAI-01,Jaipur,P0093,Glass Storage Set,Home & Kitchen,205,48,9130.16
2024-08-01,STR-JAI-01,Jaipur,P0100,Water Bottle Steel 1L,Home & Kitchen,279,42,8084.5
2024-08-01,STR-JAI-01,Jaipur,P0154,Foam Roller 45cm,Sports,215,10,3237.41
2024-08-01,STR-JAI-01,Jaipur,P0051,Thermal Innerwear,Clothing,295,32,1824.75
2024-08-01,STR-JAI-01,Jaipur,P0106,Door Mat Coir,Home & Kitchen,349,29,7512.34
2024-08-01,STR-JAI-01,Jaipur,P0152,Gym Bag Duffle,Sports,75,38,4557.73
2024-08-01,STR-JAI-01,Jaipur,P0123,Face Mask Sheet 5pk,Beauty,38,36,3084.1
2024-08-01,STR-JAI-01,Jaipur,P0178,Grit Angela Duckworth,Books,66,23,583.6
2024-08-01,STR-JAI-01,Jaipur,P0042,Ethnic Dupatta,Clothing,323,25,397.13
2024-08-01,STR-JAI-01,Jaipur,P0169,Thinking Fast and Slow,Books,82,40,366.22
2024-08-01,STR-JAI-01,Jaipur,P0149,Cycling Gloves,Sports,50,32,1579.38
2024-08-01,STR-JAI-01,Jaipur,P0034,Kurta Set,Clothing,87,40,3719.71
2024-08-01,STR-JAI-01,Jaipur,P0164,The Alchemist,Books,232,30,1173.92
2024-08-01,STR-JAI-01,Jaipur,P0067,Honey Organic 500g,Groceries,241,14,146.37
2024-08-01,STR-JAI-01,Jaipur,P0047,Palazzo Pants,Clothing,109,11,618.66
2024-08-01,STR-JAI-01,Jaipur,P0079,Mixed Dry Fruits 500g,Groceries,0,32,183.43
2024-08-01,STR-JAI-01,Jaipur,P0078,Milk Powder 500g,Groceries,326,49,309.4
2024-08-01,STR-JAI-01,Jaipur,P0133,Makeup Remover 150ml,Beauty,281,20,2766.69
2024-08-01,STR-JAI-01,Jaipur,P0097,Curtains Blackout 2pc,Home & Kitchen,343,49,10439.24
2024-08-01,STR-JAI-01,Jaipur,P0132,Facial Serum Vitamin C,Beauty,83,28,239.23
2024-08-01,STR-JAI-01,Jaipur,P0015,Charger 65W GaN,Electronics,201,19,22475.7
2024-08-01,STR-JAI-01,Jaipur,P0081,Cornflakes 500g,Groceries,483,27,423.02
2024-08-01,STR-JAI-01,Jaipur,P0146,Badminton Racquet Pair,Sports,125,40,1384.09
